zone,date,pred,lat,lon,junction_name,police_station
197_179,2024-04-09,0.62,12.966201896666666,77.54848611000001,No Junction,Magadi Road
197_197,2024-04-09,0.43,12.965827229585798,77.57371407633136,"BTP083 - AS Char Street, Mysore Road",Chamarajpet
197_198,2024-04-09,1.16,12.966180378169014,77.5741008612676,"BTP083 - AS Char Street, Mysore Road",Chamarajpet
197_200,2024-04-09,1.03,12.966045643260188,77.57765158087774,BTP082 - KR Market Junction,City Market
197_201,2024-04-09,0.48,12.966404722222222,77.57806541111111,BTP082 - KR Market Junction,City Market
197_203,2024-04-09,0.56,12.965967932967033,77.58157764945055,"BTP080 - NR Road, SP Road Junction",Halasuru Gate
197_204,2024-04-09,0.42,12.965742117647059,77.58288909117647,"BTP080 - NR Road, SP Road Junction",Halasuru Gate
197_171,2024-04-09,0.68,12.965604663043477,77.53685594836956,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara
201_178,2024-04-09,0.44,12.971421693888889,77.54664824722222,BTP020 - Hosahalli Metro Station,Vijayanagara
198_300,2024-04-09,0.46,12.96745935263158,77.71578341754386,No Junction,HAL Old Airport
199_170,2024-04-09,0.76,12.968880939477899,77.53624821141452,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara
200_199,2024-04-09,11.12,12.969981960394934,77.57575485716585,BTP043 - Upparpet Junction,City Market
200_221,2024-04-09,0.55,12.970064596625043,77.60667934394222,No Junction,Ashok Nagar
200_224,2024-04-09,0.61,12.970168633945429,77.61020374565089,No Junction,Ashok Nagar
200_243,2024-04-09,0.54,12.969878372839506,77.63660761358024,No Junction,Jeevanbheemanagar
200_244,2024-04-09,0.68,12.969983458947368,77.63808557157894,No Junction,Jeevanbheemanagar
200_245,2024-04-09,0.58,12.970089336824012,77.63929028488104,No Junction,Jeevanbheemanagar
200_246,2024-04-09,1.87,12.969978185440075,77.64117719501832,No Junction,Jeevanbheemanagar
200_247,2024-04-09,0.45,12.970056515789475,77.64201450263158,No Junction,Jeevanbheemanagar
200_248,2024-04-09,0.67,12.970248195,77.643761505,No Junction,Jeevanbheemanagar
200_249,2024-04-09,1.05,12.97038034533382,77.64506899514467,No Junction,Jeevanbheemanagar
200_250,2024-04-09,0.9,12.9703994073141,77.64632313131082,No Junction,Jeevanbheemanagar
200_251,2024-04-09,0.7,12.970399032127762,77.64739278162129,No Junction,Jeevanbheemanagar
200_289,2024-04-09,0.42,12.969807257777777,77.70038940888888,No Junction,HAL Old Airport
200_298,2024-04-09,1.2,12.970402201311856,77.71246703636426,No Junction,HAL Old Airport
201_150,2024-04-09,0.61,12.971698337931034,77.50766505977012,No Junction,Jnanabharathi
200_198,2024-04-09,0.57,12.970384932876712,77.57476796849315,BTP043 - Upparpet Junction,City Market
200_178,2024-04-09,0.48,12.9704932875,77.54627494,BTP020 - Hosahalli Metro Station,Vijayanagara
200_177,2024-04-09,0.48,12.969803344594595,77.54593351891893,No Junction,Vijayanagara
200_171,2024-04-09,0.6,12.970393471642359,77.53707640024096,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara
199_171,2024-04-09,2.03,12.968706648868261,77.53709397792774,"BTP022 - Marenahalli Junction, Vijayanagar",Vijayanagara
199_177,2024-04-09,0.81,12.968946255384616,77.54556602384616,No Junction,Vijayanagara
199_193,2024-04-09,0.42,12.968784046875,77.56790084375,No Junction,Chamarajpet
199_198,2024-04-09,1.35,12.968395101437372,77.5747959856263,"BTP083 - AS Char Street, Mysore Road",Chamarajpet
199_199,2024-04-09,1.58,12.96910853241394,77.57555535318237,No Junction,City Market
199_200,2024-04-09,1.74,12.968783250561797,77.57724581797753,No Junction,City Market
199_201,2024-04-09,0.6,12.968540996049882,77.57882129481133,No Junction,City Market
198_301,2024-04-09,0.65,12.967188819999999,77.7168214968,No Junction,HAL Old Airport
199_202,2024-04-09,0.48,12.96906018125,77.5800444453125,BTP038 - Mysore Bank Junction,Halasuru Gate
199_206,2024-04-09,0.42,12.969049473333333,77.58570831111112,BTP075 - Police Corner,Halasuru Gate
199_218,2024-04-09,0.42,12.968937260465115,77.60198424651163,"BTP099 - Cash Pharmacy, Residency Road",Ashok Nagar
199_246,2024-04-09,1.57,12.969251006825939,77.6413706552901,No Junction,Jeevanbheemanagar
199_251,2024-04-09,0.51,12.969071069155905,77.64787398730961,No Junction,Jeevanbheemanagar
199_252,2024-04-09,0.42,12.96873084275798,77.64917292031073,No Junction,Jeevanbheemanagar
199_253,2024-04-09,0.42,12.968414416666667,77.65035245757576,No Junction,Jeevanbheemanagar
199_290,2024-04-09,0.45,12.96852591632653,77.7012465,No Junction,HAL Old Airport
199_203,2024-04-09,0.49,12.968715712162162,77.58104581756757,BTP038 - Mysore Bank Junction,Halasuru Gate
203_297,2024-04-09,0.42,12.97433754939759,77.71094455903615,No Junction,Mahadevapura
181_197,2024-04-09,0.61,12.94420611439394,77.57312737424242,BTP108 - Tagore Park Junction,Basavanagudi
181_195,2024-04-09,0.56,12.944943390384616,77.570784675,BTP108 - Tagore Park Junction,Basavanagudi
156_236,2024-04-09,0.49,12.910793721568629,77.62671326470588,No Junction,HSR Layout
156_244,2024-04-09,0.87,12.911255741961853,77.63807733269755,No Junction,HSR Layout
157_206,2024-04-09,0.68,12.912233982692308,77.58570395865385,"BTP197 - 9th Cross, 24th Main, JP Nagar",J.P. Nagar
157_235,2024-04-09,0.88,12.91218447713935,77.62576937882353,No Junction,HSR Layout
157_240,2024-04-09,0.49,12.912386961701811,77.63302541330935,No Junction,HSR Layout
157_241,2024-04-09,1.58,12.912425931114392,77.63373625104232,No Junction,HSR Layout
157_242,2024-04-09,3.61,12.912505152599449,77.63537807705082,No Junction,HSR Layout
157_243,2024-04-09,0.6,12.912343276995806,77.63634042799617,No Junction,HSR Layout
157_244,2024-04-09,0.88,12.912058584771572,77.63812912258882,No Junction,HSR Layout
157_249,2024-04-09,0.56,12.911957664935064,77.64454713376622,No Junction,HSR Layout
157_254,2024-04-09,0.42,12.912007125,77.651647225,No Junction,HSR Layout
157_275,2024-04-09,0.61,12.912533261206896,77.6808322198276,No Junction,Bellandur
157_276,2024-04-09,0.58,12.911886538888888,77.68207121666666,No Junction,Bellandur
158_206,2024-04-09,0.61,12.913697542307691,77.58581056346154,"BTP177 - Aurobindo Circle, ORR",J.P. Nagar
158_219,2024-04-09,0.44,12.9134941375,77.6039497525,No Junction,Mico Layout
156_235,2024-04-09,0.42,12.911292808823529,77.62597413235294,No Junction,Madiwala
158_220,2024-04-09,0.54,12.91357185283019,77.60496243710692,No Junction,Mico Layout
156_206,2024-04-09,0.42,12.910635010169491,77.58526903728814,"BTP197 - 9th Cross, 24th Main, JP Nagar",J.P. Nagar
156_197,2024-04-09,1.12,12.91107646554054,77.5732081,"BTP117 - 9th Cross, Kanakapura Road",J.P. Nagar
153_237,2024-04-09,0.9,12.906869646272643,77.62846448664607,No Junction,Madiwala
153_238,2024-04-09,0.86,12.906554288250653,77.62962364308095,No Junction,HSR Layout
153_239,2024-04-09,0.47,12.90657643451613,77.63125540096775,No Junction,HSR Layout
153_240,2024-04-09,0.42,12.906732303076922,77.63242915538461,No Junction,HSR Layout
153_286,2024-04-09,0.48,12.906981766010654,77.69615629241612,No Junction,Bellandur
153_287,2024-04-09,0.48,12.90660759595796,77.69736596160465,No Junction,Bellandur
154_168,2024-04-09,0.59,12.907917220614015,77.53281429018558,No Junction,K.S. Layout
154_217,2024-04-09,5.27,12.908261288917526,77.60055459020619,BTP130 - GD Mara Junction,Mico Layout
154_218,2024-04-09,1.44,12.908308992783505,77.60191420824742,BTP130 - GD Mara Junction,Mico Layout
154_237,2024-04-09,0.58,12.908038402468279,77.62851686590433,No Junction,HSR Layout
155_154,2024-04-09,0.42,12.909757741935485,77.51337037741936,No Junction,Kengeri
155_180,2024-04-09,0.43,12.909558557273815,77.54991659998265,No Junction,K.S. Layout
155_249,2024-04-09,0.42,12.909518656923078,77.64458647692308,No Junction,HSR Layout
156_130,2024-04-09,0.53,12.911181213064001,77.48029131893382,No Junction,Kengeri
156_182,2024-04-09,0.46,12.911382124638601,77.55202334387967,No Junction,K.S. Layout
156_201,2024-04-09,0.42,12.910954260164617,77.57840626666666,BTP196 - Sarakki Main Road,J.P. Nagar
158_221,2024-04-09,0.6,12.913668222485207,77.6062872295858,No Junction,Mico Layout
158_222,2024-04-09,0.56,12.913751393382354,77.60745210661764,"BTP163 - 16th Main Road, BTM Layout",Mico Layout
158_223,2024-04-09,0.61,12.913875862105263,77.60889241052631,"BTP163 - 16th Main Road, BTM Layout",Mico Layout
161_214,2024-04-09,0.42,12.917483647368421,77.59686864736842,"BTP202 - East End Main Road, Jayanagar",Jayanagara
161_254,2024-04-09,0.48,12.917778323255815,77.65174111395349,No Junction,HSR Layout
161_268,2024-04-09,0.56,12.918050842857143,77.67123882,No Junction,Bellandur
161_269,2024-04-09,0.7,12.917457063541667,77.67254182083333,No Junction,Bellandur
162_249,2024-04-09,0.58,12.919495079999999,77.645088394,No Junction,HSR Layout
162_254,2024-04-09,0.42,12.91877586904762,77.65170278809524,No Junction,HSR Layout
162_267,2024-04-09,0.58,12.91879741142857,77.66981353428572,No Junction,Bellandur
163_205,2024-04-09,0.56,12.919908618181818,77.58369866363637,"BTP191 - 40th Cross, 4th Main, Jayanagar",Jayanagara
163_217,2024-04-09,0.42,12.920707348571428,77.60060393142858,BTP128 - Gorappanapalya Junction,Mico Layout
163_224,2024-04-09,0.63,12.920071939344261,77.61039949508198,"BTP163 - 16th Main Road, BTM Layout",Mico Layout
163_232,2024-04-09,1.08,12.920068149024768,77.62103564995077,BTP137 - Madiwala Traffic PS Junction,Madiwala
163_264,2024-04-09,0.83,12.920718452825497,77.66538156047449,No Junction,Bellandur
164_202,2024-04-09,0.42,12.921733827272728,77.58050346666666,"BTP190 - 36th Cross, 4th Main, Jayanagar",Jayanagara
164_206,2024-04-09,0.42,12.921852064285716,77.58580151904762,No Junction,Jayanagara
164_249,2024-04-09,0.46,12.921621916666668,77.64511513666666,No Junction,HSR Layout
161_213,2024-04-09,0.42,12.917095935135135,77.59515845945947,"BTP179 - 9th Block, 28th Main, Jayanagar",Jayanagara
161_201,2024-04-09,0.46,12.917156053333334,77.57835315166668,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",Jayanagara
161_200,2024-04-09,0.45,12.91749644105263,77.57777239473684,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",Jayanagara
161_198,2024-04-09,0.47,12.917471850167455,77.5741752928209,"BTP115 - Sahasra Hospital, Jayanagar",Jayanagara
158_235,2024-04-09,0.6,12.913096012189289,77.62553207784426,No Junction,HSR Layout
158_242,2024-04-09,0.44,12.913158044444446,77.63525659777778,No Junction,HSR Layout
158_273,2024-04-09,0.56,12.913757771385036,77.678071196959,No Junction,Bellandur
158_274,2024-04-09,0.42,12.91323819565453,77.67947864498943,No Junction,Bellandur
159_197,2024-04-09,0.42,12.91523177948718,77.5735073974359,"BTP117 - 9th Cross, Kanakapura Road",K.S. Layout
159_206,2024-04-09,0.44,12.91488075116279,77.58580265813954,"BTP177 - Aurobindo Circle, ORR",J.P. Nagar
160_197,2024-04-09,0.97,12.916581959180764,77.57337472188877,"BTP115 - Sahasra Hospital, Jayanagar",K.S. Layout
153_217,2024-04-09,0.94,12.907190740952382,77.60066203428572,BTP130 - GD Mara Junction,Mico Layout
160_206,2024-04-09,0.46,12.916218321875,77.585810340625,"BTP177 - Aurobindo Circle, ORR",J.P. Nagar
160_214,2024-04-09,0.42,12.916860063380282,77.5965707084507,"BTP202 - East End Main Road, Jayanagar",Jayanagara
160_244,2024-04-09,0.57,12.916285106756757,77.63813836891892,No Junction,HSR Layout
160_254,2024-04-09,0.51,12.916319732941178,77.65172675411765,No Junction,HSR Layout
160_269,2024-04-09,0.7,12.916547995999998,77.67318255466667,No Junction,Bellandur
160_270,2024-04-09,0.49,12.916651446265027,77.67347628750001,No Junction,Bellandur
161_144,2024-04-09,0.42,12.917115915555557,77.50016924222223,No Junction,Kengeri
161_197,2024-04-09,0.79,12.917311807881836,77.57342676281762,"BTP115 - Sahasra Hospital, Jayanagar",Banashankari
160_213,2024-04-09,0.42,12.916823155555555,77.59541908222222,"BTP179 - 9th Block, 28th Main, Jayanagar",Jayanagara
153_210,2024-04-09,0.5,12.906337276470587,77.59088700294117,BTP222 - Delmia Circle,J.P. Nagar
153_197,2024-04-09,0.44,12.906541361446797,77.573312977478,"BTP159 - JP Nagar Metro, ORR",J.P. Nagar
153_178,2024-04-09,0.42,12.906878110660536,77.54648308558625,No Junction,K.S. Layout
126_257,2024-04-09,0.67,12.870582385,77.655891425,No Junction,Electronic City
126_258,2024-04-09,0.42,12.870431236363636,77.65742813939393,No Junction,Electronic City
127_172,2024-04-09,0.42,12.871723934375,77.538980053125,No Junction,Thalagattapura
128_212,2024-04-09,0.42,12.872962463200189,77.59421688543058,No Junction,Hulimavu
129_252,2024-04-09,0.42,12.874865151282052,77.64877247179487,No Junction,Hulimavu
130_176,2024-04-09,0.56,12.875839567070104,77.54398752718994,No Junction,Thalagattapura
130_213,2024-04-09,1.39,12.876071136111111,77.59541069333333,No Junction,Hulimavu
130_214,2024-04-09,1.56,12.876262912037037,77.59656760277777,No Junction,Hulimavu
130_229,2024-04-09,0.42,12.875934358823528,77.6168152,No Junction,Hulimavu
130_251,2024-04-09,1.52,12.875927525520835,77.6478917125,No Junction,Hulimavu
130_252,2024-04-09,0.42,12.87531808181818,77.64879279090908,No Junction,Hulimavu
130_268,2024-04-09,0.42,12.875800174,77.67120565399999,No Junction,Electronic City
131_213,2024-04-09,0.48,12.87663256060606,77.59541531919191,No Junction,Hulimavu
131_250,2024-04-09,0.48,12.877239730555555,77.64679768333333,No Junction,Hulimavu
133_177,2024-04-09,0.48,12.879791209375,77.54537915,No Junction,Thalagattapura
126_256,2024-04-09,0.57,12.870735446996507,77.65448525182592,No Junction,Electronic City
126_255,2024-04-09,0.49,12.870260525732476,77.65356024952385,No Junction,Electronic City
125_255,2024-04-09,0.46,12.869560441935484,77.65347306451613,No Junction,Electronic City
120_166,2024-04-09,0.42,12.862463374999999,77.53022167045455,No Junction,Thalagattapura
100_274,2024-04-09,0.45,12.835554218181818,77.67922800909092,No Junction,Electronic City
103_273,2024-04-09,0.42,12.839343965714287,77.67781172285714,No Junction,Electronic City
104_248,2024-04-09,0.42,12.840948655882352,77.64408697941177,No Junction,Electronic City
104_252,2024-04-09,0.5,12.841143709375,77.649208365625,No Junction,Electronic City
104_253,2024-04-09,0.47,12.84082549375,77.6504564203125,No Junction,Electronic City
104_272,2024-04-09,1.53,12.840661124481496,77.67678185757477,No Junction,Electronic City
105_248,2024-04-09,1.52,12.842099321028039,77.64415906635513,No Junction,Electronic City
133_249,2024-04-09,0.48,12.879961491666666,77.64524510833333,No Junction,Hulimavu
105_249,2024-04-09,2.29,12.841774449545454,77.64502461795455,No Junction,Electronic City
105_251,2024-04-09,4.54,12.841623384988962,77.64745467350994,No Junction,Electronic City
106_248,2024-04-09,0.77,12.843334614010654,77.64416243959805,No Junction,Electronic City
106_249,2024-04-09,0.46,12.843216680952382,77.64437873174603,No Junction,Electronic City
111_258,2024-04-09,0.42,12.850759903636362,77.65746396727273,No Junction,Electronic City
112_258,2024-04-09,0.42,12.851084395081967,77.65743829836065,No Junction,Electronic City
114_261,2024-04-09,0.42,12.85432268,77.66211305,No Junction,Electronic City
115_263,2024-04-09,0.42,12.855563261124876,77.66432753442808,No Junction,Electronic City
105_250,2024-04-09,3.62,12.841880731313132,77.6460281948052,No Junction,Electronic City
164_264,2024-04-09,0.46,12.921435910294118,77.66551378382353,No Junction,Bellandur
134_213,2024-04-09,0.74,12.881742311538462,77.59578963076923,No Junction,J.P. Nagar
136_215,2024-04-09,0.42,12.884186894046735,77.59809075598179,No Junction,Hulimavu
146_303,2024-04-09,0.48,12.896790182352943,77.71997430294118,No Junction,Whitefield
147_241,2024-04-09,0.5,12.898643406180556,77.63401273469765,No Junction,Madiwala
147_271,2024-04-09,1.7,12.898938106490082,77.67542622337739,No Junction,Bellandur
148_206,2024-04-09,0.53,12.900271984313726,77.58586097843137,No Junction,J.P. Nagar
148_271,2024-04-09,1.26,12.899918619753088,77.67544746584362,No Junction,Bellandur
149_212,2024-04-09,0.46,12.901474275,77.59380956964286,No Junction,J.P. Nagar
149_260,2024-04-09,0.47,12.901531675000001,77.66047246136363,No Junction,Bellandur
149_271,2024-04-09,0.82,12.90129971707317,77.6756204,No Junction,Bellandur
151_206,2024-04-09,0.42,12.904397886666667,77.58570710333333,"BTP221 - 15th Cross, 24th Main, JP Nagar",J.P. Nagar
151_247,2024-04-09,0.44,12.903556473170733,77.64204813170731,No Junction,HSR Layout
151_292,2024-04-09,0.65,12.90372660569636,77.70418403770093,No Junction,Bellandur
152_175,2024-04-09,0.42,12.905831393533147,77.54252665340516,No Junction,K.S. Layout
152_206,2024-04-09,0.44,12.9053469,77.5856287382353,"BTP221 - 15th Cross, 24th Main, JP Nagar",J.P. Nagar
152_238,2024-04-09,0.73,12.905661731920283,77.6299908723519,No Junction,HSR Layout
153_177,2024-04-09,0.42,12.906850397378141,77.54579100962708,No Junction,K.S. Layout
146_242,2024-04-09,0.52,12.89728259219786,77.6350552744541,No Junction,HSR Layout
145_303,2024-04-09,0.76,12.896623227642277,77.72001952601626,No Junction,Whitefield
144_271,2024-04-09,0.7,12.895200671830986,77.67582547605635,No Junction,Electronic City
144_258,2024-04-09,0.57,12.89452896851852,77.6572997074074,No Junction,HSR Layout
136_246,2024-04-09,1.17,12.884151543442682,77.64125578752156,No Junction,Hulimavu
136_247,2024-04-09,0.48,12.884038137804879,77.64223005731706,No Junction,Hulimavu
136_327,2024-04-09,0.51,12.883624835134299,77.7524880303962,No Junction,No Police Station
137_247,2024-04-09,0.64,12.885260158062481,77.64202890342585,No Junction,Hulimavu
138_246,2024-04-09,1.35,12.886876410351617,77.64095867682653,No Junction,Hulimavu
139_189,2024-04-09,1.54,12.88825659580453,77.56228898131093,No Junction,Thalagattapura
139_246,2024-04-09,0.89,12.887762290680433,77.64072313762821,No Junction,Hulimavu
134_249,2024-04-09,0.64,12.880998056842104,77.64504394210526,No Junction,Electronic City
140_190,2024-04-09,0.61,12.889238974774774,77.56336357027027,No Junction,Thalagattapura
141_244,2024-04-09,0.49,12.890814551920638,77.63846405645315,No Junction,Hulimavu
141_245,2024-04-09,0.57,12.890635593839113,77.63930247278317,No Junction,HSR Layout
142_244,2024-04-09,1.15,12.89205215416521,77.63803359320296,No Junction,HSR Layout
142_245,2024-04-09,0.46,12.891711612903226,77.63886385806452,No Junction,HSR Layout
143_193,2024-04-09,0.42,12.893827880434781,77.56778359565217,No Junction,K.S. Layout
143_243,2024-04-09,2.97,12.893222992760933,77.63705257202417,No Junction,Hulimavu
144_216,2024-04-09,1.0,12.894909700000001,77.59915556692307,No Junction,J.P. Nagar
140_245,2024-04-09,0.61,12.889551824401215,77.63959865696516,No Junction,HSR Layout
164_265,2024-04-09,0.67,12.921409431778818,77.66718470146049,No Junction,Bellandur
165_203,2024-04-09,0.58,12.922568912244898,77.58076182653062,"BTP190 - 36th Cross, 4th Main, Jayanagar",Jayanagara
165_233,2024-04-09,0.93,12.922571569230769,77.62265544743589,BTP137 - Madiwala Traffic PS Junction,Madiwala
175_221,2024-04-09,0.42,12.936455483673468,77.6061552377551,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout
175_227,2024-04-09,0.44,12.936008757575758,77.61510006666666,BTP135 - UCO Bank Junction,Adugodi
175_228,2024-04-09,2.44,12.93616553555992,77.61589655206288,BTP135 - UCO Bank Junction,Adugodi
